titre,auteur.nom,prix
"Deceivers, The",,"16,78"
Off Beat,,"74,67"
"Riddle of the Sands, The",,"17,20"
"Silence of the Lambs, The",,"65,30"
"Dust Factory, The",,"86,00"
Wrong Turn 5: Bloodlines,,"41,11"
Enchantment,,"43,07"
Homefront,,"11,89"
Smoke Signals,,"32,16"
Dennis the Menace,,"27,02"
"World, The (Shijie)",,"53,40"
Gray Lady Down,,"98,32"
Michael Laudrup - en Fodboldspiller,,"11,60"
"Fort Apache, the Bronx",,"22,49"
Ararat,,"73,65"
Geography Club,,"73,14"
"Good German, The",,"30,95"
Dracula Has Risen from the Grave,,"27,90"
Hands Over the City (Le mani sulla citta),,"54,94"
Accattone,,"51,71"
"Ballad of Narayama, The (Narayama bushiko)",,"70,66"
Clandestine Childhood,,"21,57"
Mega Shark vs. Giant Octopus,,"63,72"
"Batman: The Dark Knight Returns, Part 2",,"89,94"
Plaza Suite,,"29,17"
Green Tea (La cha),,"42,31"
Machine Gun Kelly,,"13,36"
All the Colors of the Dark,,"96,83"
"Ah of Life, The",,"90,05"
Bright Young Things,,"24,50"
Miss Congeniality,,"61,11"
"Tuesday, After Christmas (Marti, dupa craciun)",,"72,28"
101 Dalmatians,,"89,02"
Heathers,,"33,67"
"Adventures of Elmo in Grouchland, The",,"30,18"
Trapped in Paradise,,"31,38"
Barefoot in the Park,,"76,72"
Educating Rita,,"78,31"
Night at the Museum: Secret of the Tomb,,"88,76"
Revolver,,"68,84"
"Cat from Outer Space, The",,"14,74"
Ana and the Others (Ana y los otros),,"84,21"
Disorganized Crime,,"57,94"
Our Music (Notre musique),,"85,55"
Out of Reach,,"53,33"
Amazon Jack 2: The Movie Star (a.k.a. Hugo the Movie Star) (Jungledyret 2 - den store filmhelt),,"93,32"
Land and Freedom (Tierra y libertad),,"76,94"
Prayers for Bobby,,"81,92"
War of the Wildcats (In Old Oklahoma),,"63,67"
"Lion King II: Simba's Pride, The",,"47,26"
Valhalla Rising,,"51,63"
Unprecedented: The 2000 Presidential Election,,"96,91"
Arachnophobia,,"72,95"
Born to Kill,,"52,79"
Dancing Lady,,"24,74"
Take Me Home Tonight,,"55,33"
Everything,,"75,87"
Freud: The Secret Passion,,"90,19"
"Eddy Duchin Story, The",,"29,06"
Bombay Beach,,"45,80"
Desert Blue,,"90,22"
Step Up All In,,"94,13"
Season's Greetings,,"28,21"
Weekend at Bernie's,,"94,49"
Road Kill (a.k.a. Road Train),,"64,05"
Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...),,"91,71"
Double Solitaire,,"42,39"
Body of Water (Syvalle salattu),,"50,71"
Our Fathers,,"79,90"
Charlie Chan at Monte Carlo,,"50,56"
Hector and the Search for Happiness,,"33,08"
Three Men and a Cradle (3 hommes et un couffin),,"89,70"
Chapter 27,,"76,30"
American Crude,,"24,59"
"Wool Cap, The",,"73,97"
Ride Beyond Vengeance,,"90,00"
Where's Poppa?,,"39,41"
"Law of Desire (Ley del deseo, La)",,"17,77"
Mad Ron's Prevues from Hell,,"52,04"
"Underground Comedy Movie, The",,"46,39"
Labyrinth of Lies,,"36,86"
"Robber, The (Der Rauber)",,"82,74"
"Misadventures of Margaret, The",,"84,13"
Land of Silence and Darkness (Land des Schweigens und der Dunkelheit),,"45,11"
Night of the Comet,,"24,80"
Gold Diggers of 1937,,"72,41"
"Trust Us, This Is All Made Up",,"25,96"
Miss Sadie Thompson,,"77,30"
Deep Red (Profondo rosso),,"19,18"
Cops,,"32,82"
Blown Away,,"15,09"
Rabbit Without Ears (Keinohrhasen),,"85,78"
Arsenic and Old Lace,,"68,31"
Buddy,,"10,75"
"Namesake, The",,"31,42"
Permanent Midnight,,"35,67"
Simple Simon (I rymden finns inga kanslor),,"30,62"
Mega Shark vs. Crocosaurus,,"23,80"
Speak,,"84,15"
Love at First Bite,,"40,08"
Just Between Friends,,"92,14"
"Overcoat, The (Il cappotto)",,"20,88"
Comme les 5 doigts de la main,,"13,41"
"Shining, The",,"94,21"
"Blue Max, The",,"34,50"
A Promise,,"81,79"
"Wrong Man, The",,"21,80"
Linewatch,,"24,79"
Fetishes,,"96,50"
Lake City,,"63,71"
"Man from London, The (A Londoni frfi)",,"80,35"
"War You Don't See, The",,"98,95"
Fatty and Mabel Adrift,,"17,41"
"Guns of Navarone, The",,"94,40"
Our Man Flint,,"88,63"
"Messenger, The",,"93,91"
"Dark Horse, The",,"34,31"
Dark Island,,"86,99"
Jackass Presents: Bad Grandpa,,"16,63"
Different from the Others (Anders als die Andern),,"13,26"
Disorganized Crime,,"90,57"
Breaking News (Daai si gin),,"35,33"
Blubberella,,"92,42"
Dead Men Walk,,"55,91"
Game of Werewolves,,"56,77"
What About Bob?,,"70,79"
Mohabbatein,,"66,20"
Outside Ozona,,"48,49"
"Dupes, The (Al-makhdu'un)",,"15,87"
Meet Joe Black,,"29,60"
May 18 (Hwaryeohan hyuga),,"58,49"
Ben-Hur: A Tale of the Christ,,"65,66"
"Young One, The",,"75,72"
"Yellow Handkerchief, The",,"23,14"
"Blossoming of Maximo Oliveros, The (Ang pagdadalaga ni Maximo Oliveros)",,"74,54"
Blind Date,,"64,07"
Un Piede in paradiso,,"62,13"
Zuzu Angel,,"29,92"
Pardes,,"17,85"
Crush,,"11,90"
Dancemaker,,"89,28"
Eastern Drift (Indigne d'asie),,"55,36"
King Kong Escapes (Kingu Kongu no gyakusha),,"27,71"
"Ghost Breakers, The",,"72,13"
Without Bias (a.k.a. Len Bias),,"64,24"
Disney Princess Collection: Jasmine's Enchanted Tales: Jasmine's Wish,,"55,44"
Crazy Sexy Cancer,,"42,70"
"Cool Ones, The",,"33,37"
"Northerners, The (De noorderlingen)",,"95,88"
Sense & Sensibility,,"24,32"
"Mudlark, The",,"26,69"
Ten Minutes Older: The Cello,,"34,64"
"Time for Killing, A",,"50,82"
8 Seconds,,"41,95"
"Adventures of Picasso, The (Picassos aventyr)",,"44,82"
"End of St. Petersburg, The (Konets Sankt-Peterburga)",,"77,60"
Cremaster 3,,"31,67"
Holiday,,"44,72"
Lady Be Good,,"96,92"
Human Desire,,"60,71"
So Much So Fast,,"73,10"
"Mermaid, The (Rusalka)",,"47,38"
Crime Wave,,"22,60"
Looking for Richard,,"21,21"
Divorce - Italian Style (Divorzio all'italiana),,"87,22"
Dark City,,"30,18"
Hello Herman,,"43,99"
Beautiful Boy,,"30,59"
"Eye, The",,"22,02"
Down From the Mountain,,"39,50"
"Dark Mirror, The",,"79,13"
Star Wars: Episode IV - A New Hope,,"36,51"
Dick Figures: The Movie,,"27,52"
Hallelujah I'm a Bum,,"87,86"
Help!,,"72,19"
Hunger (Sult),,"45,91"
Science and Islam,,"36,80"
When You're Strange,,"10,02"
"Country Girl, The",,"76,58"
One Kill,,"24,01"
In Praise of Love (aloge de l'amour),,"21,23"
Changeling,,"79,88"
Capricorn One,,"17,70"
"Road Warrior, The (Mad Max 2)",,"40,46"
"Barkleys of Broadway, The",,"24,96"
"Signal, The (Seaal, La)",,"22,72"
"Last Time I Saw Archie, The",,"19,08"
Abduction,,"95,55"
Puppet Master vs. Demonic Toys (Puppet Master 9),,"19,31"
Sleepers,,"94,04"
Lemora: A Child's Tale of the Supernatural,,"65,18"
Casino Royale,,"77,64"
This Island Earth,,"62,67"
LOL (Laughing Out Loud),,"55,02"
23 (23 - Nichts ist so wie es scheint),,"11,58"
Henry Kissinger: Secrets of a Superpower (Henry Kissinger - Geheimnisse einer Supermacht),,"51,14"
Phantom of the Paradise,,"65,94"
Butterfly Kiss,,"18,87"
Most Wanted,,"47,88"
After Alice (Eye of the Killer),,"20,12"
"Star Is Born, A",,"40,79"
Bait,,"10,57"
"Surgeon, The",,"68,12"
"Better Life, A",,"78,95"
The Hungover Games,,"35,27"
Little Fugitive,,"33,05"
Lie with Me,,"43,01"
M. Butterfly,,"26,03"
Jezebel,,"75,09"
A Matador's Mistress,,"79,09"
Tattooed Life (Irezumi ichidai),,"73,03"
Bronco Billy,,"73,36"
"Steel Trap, The",,"23,56"
Garden State,,"44,87"
Father of the Bride,,"96,49"
Ladies They Talk About,,"63,30"
Salaam-E-Ishq,,"78,36"
"Bachelor, The",,"70,69"
"20,000 Leagues Under the Sea",,"16,28"
"Return of Mod Squad, The",,"34,62"
"Wayward Cloud, The (Tian bian yi duo yun)",,"51,82"
Prom,,"93,63"
Oldboy,,"31,09"
In the Midst of Life (Au co de la vie),,"46,34"
Forever Amber,,"41,21"
Siegfried & Roy: The Magic Box,,"41,05"
Ararat,,"71,78"
Subway,,"57,26"
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,,"22,29"
Warren Oates: Across the Border,,"34,36"
When Will I Be Loved,,"18,21"
"Killers, The",,"71,45"
"Sorcerer and the White Snake, The (Bai she chuan shuo)",,"93,76"
Grand Theft Auto,,"19,00"
Bill Hicks: Relentless,,"15,82"
Free Willy 3: The Rescue,,"28,22"
Cargo,,"82,39"
Trade,,"53,26"
Through and Through (Na wylot),,"17,22"
"Lathe of Heaven, The",,"80,72"
Beastly,,"81,58"
She's All That,,"57,89"
Edie & Pen,,"69,84"
Shutter Island,,"54,13"
Taxi 4,,"47,54"
Wisconsin Death Trip,,"98,92"
"To Have, or Not (En avoir (ou pas))",,"51,13"
Love Meetings (Comizi d'amore),,"65,40"
"Great Bank Hoax, The",,"75,51"
Hitler's Children,,"83,68"
Season of the Witch,,"88,28"
Babar The Movie,,"43,20"
Buddy,,"36,18"
Solino,,"26,22"
Biker Boyz,,"26,48"
There's Always Tomorrow,,"86,70"
"House of the Devil, The",,"96,78"
Misconception,,"49,82"
Blood Work,,"17,36"
"Vampire Bat, The",,"35,29"
Puzzlehead,,"62,83"
"Danger! 50,000 Zombies",,"16,82"
Miss Congeniality,,"26,00"
Philomena,,"34,23"
"Man with No Shadow, The (Homme sans ombre, L')",,"23,53"
"Help, The",,"15,69"
Troubled Water (DeUsynlige),,"66,99"
Orchestra Wives,,"11,21"
Presidentintekijat,,"96,11"
Dr. Terror's House of Horrors,,"56,45"
Fire-Eater (Tulennielija),,"34,47"
Deadly Circuit (Mortelle randonne),,"47,93"
Such a Long Journey,,"39,56"
Jar City (Marin),,"23,66"
Amorosa,,"83,17"
Before the Rain (Pred dozhdot),,"68,20"
Voices of Iraq,,"85,59"
"Grace Lee Project, The",,"33,98"
Chato's Land,,"69,82"
"Swarm, The",,"74,87"
Flash Gordon Conquers the Universe,,"37,24"
Celeste and Jesse Forever (Celeste & Jesse Forever),,"18,59"
Small Time,,"42,77"
"Killing of America, The",,"92,46"
Bleak Night,,"68,26"
Hopscotch,,"27,81"
Kalifornia,,"13,16"
The Deep Six,,"33,10"
Blood and Wine (Blood & Wine),,"66,36"
Chronicle of a Summer (Chronique d'un t),,"35,32"
Thr3e (Three),,"42,88"
Richard Pryor: Live in Concert,,"43,18"
Straight from the Heart,,"89,27"
Foodfight!,,"70,99"
Frisk,,"13,39"
Stalag 17,,"42,39"
Sherlock Holmes: Dressed to Kill,,"41,44"
Trancers II,,"11,79"
Mary of Scotland,,"85,61"
Onionhead,,"94,46"
Warrior,,"11,34"
Halloweentown II: Kalabar's Revenge,,"97,08"
Alexandria... Why? (Iskanderija... lih?),,"74,05"
LennoNYC,,"76,34"
"I Want a Dog for Christmas, Charlie Brown",,"90,31"
Actresses (Actrices),,"68,56"
Out of Time,,"35,15"
"Master of Disguise, The",,"33,15"
Blackthorn,,"21,93"
Charly,,"79,43"
Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo),,"78,17"
Alligator Eyes,,"66,68"
Pahat pojat,,"75,11"
Love Crime (Crime d'amour),,"39,51"
Blue Blood,,"21,32"
"Young Master, The (Shi di chu ma)",,"23,76"
Ghost Machine,,"10,23"
Bloodtide,,"82,22"
Paradise Alley,,"58,41"
When Nietzsche Wept,,"25,67"
Elvis,,"47,37"
Love is God,,"74,36"
"World Unseen, The",,"97,63"
"Dungeonmaster, The",,"84,28"
"Way I Spent the End of the World, The (Cum mi-am petrecut sfarsitul lumii)",,"32,08"
"Friend of Mine, A (Ein Freund von mir)",,"77,94"
War and Peace (Jang Aur Aman),,"42,14"
Little Women,,"52,53"
Runaway Bride,,"45,00"
"Blackout, The",,"21,75"
Repast (Meshi),,"60,57"
Old Dogs,,"45,70"
Dragon: The Bruce Lee Story,,"98,52"
"Matrix Reloaded, The",,"84,77"
"Incredibles, The",,"11,13"
"Master of Ballantrae, The",,"10,03"
Black Tights (1-2-3-4 ou Les Collants noirs),,"70,89"
Dodgeball: A True Underdog Story,,"81,63"
Accident,,"88,20"
Barry Lyndon,,"27,36"
Nothing to Declare (Rien a dclarer),,"37,47"
Tango Kabaree,,"79,48"
Deadly Advice,,"11,15"
"Adventures of the Wilderness Family, The",,"84,25"
American Wedding (American Pie 3),,"26,18"
Z,,"42,04"
Vanya on 42nd Street,,"59,39"
Orpheus (Orphe),,"16,92"
Marnie,,"84,92"
Let's Make Money,,"66,24"
"Magnetic Monster, The",,"44,69"
Soul Surfer,,"68,82"
"Canterbury Tales, The (I racconti di Canterbury)",,"81,94"
Make Your Move,,"11,19"
Rudolph the Red-Nosed Reindeer: The Movie,,"61,44"
All Over the Guy,,"32,46"
"Golden Child, The",,"78,42"
Restless Natives,,"19,58"
Animal Kingdom,,"58,70"
Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?),,"40,53"
The Big One: The Great Los Angeles Earthquake,,"16,72"
"Carabineers, The (Carabiniers, Les)",,"40,49"
Only Old Men Are Going to Battle (V boy idut odni stariki),,"33,18"
"New York Ripper, The (Squartatore di New York, Lo)",,"92,65"
"White Dwarf, The (Valkoinen kaapiae)",,"67,54"
Belles on Their Toes,,"22,04"
Megacities,,"11,72"
Sisters of the Gion (Gion no shimai),,"22,01"
St. Elmo's Fire,,"28,40"
Happy Feet,,"54,02"
Miss Bala,,"14,93"
Frozen,,"38,27"
Peyton Place,,"59,91"
Jupiter Ascending,,"67,71"
Special Correspondents (Envoys trs spciaux),,"72,47"
Lord of the Flies,,"97,71"
Unthinkable,,"25,84"
Dunston Checks In,,"26,83"
Double Take,,"24,02"
Bliss (Mutluluk),,"44,45"
"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",,"12,11"
Four more years (Fyra or till),,"30,84"
Winnebago Man,,"72,67"
"Wayward Cloud, The (Tian bian yi duo yun)",,"46,16"
In Her Shoes,,"44,60"
Panama Hattie,,"75,30"
"Con, The",,"52,69"
Leprechaun 4: In Space,,"54,72"
"Truth About Cats & Dogs, The",,"29,12"
Three Way,,"61,83"
Bullitt,,"64,90"
Bamako,,"32,53"
What to Expect When You're Expecting,,"80,87"
"Signal, The",,"12,92"
Films to Keep You Awake: The Christmas Tale (Pelaculas para no dormir: Cuento de navidad),,"68,76"
Welcome to L.A.,,"39,65"
"Young Lieutenant, The (Le petit lieutenant)",,"23,12"
Like You Know It All (Jal aljido mothamyeonseo),,"51,55"
State of Grace,,"38,70"
Charlie Chan in Paris,,"37,06"
Fist of the North Star,,"62,53"
Ten Tall Men,,"42,98"
Four Eyes and Six-Guns,,"44,87"
"Fighter, The",,"39,16"
Charlie's Country,,"66,46"
"Captive, The (La captive)",,"69,96"
Crazy Horse,,"11,00"
As We Were Dreaming,,"24,06"
Asterix in America (a.k.a Asterix Conquers America) (Astrix et les Indiens),,"51,55"
"State of Things, The (Stand der Dinge, Der)",,"30,44"
"Black Cauldron, The",,"20,15"
Africa: Texas Style,,"51,32"
"Descent: Part 2, The",,"41,66"
Tommy,,"54,65"
Mad City,,"26,47"
12 Days of Terror,,"19,23"
The Last Farm,,"14,01"
Passenger Side,,"71,98"
Absurdistan,,"78,26"
Stormheart,,"80,67"
Rick,,"92,35"
"Girl, The (Flickan)",,"85,27"
Gumshoe,,"69,88"
Bound by Flesh ,,"71,45"
Alpha and Omega 2: A Howl-iday Adventure (Alpha & Omega 2),,"38,88"
"Slammin' Salmon, The",,"69,45"
After the Reconciliation (Aprs la rconciliation),,"52,29"
"Alien Predator (Mutant II) (Falling, The)",,"77,58"
Afterwards,,"24,38"
"Truth, The ",,"63,52"
Once Upon a Time... When We Were Colored,,"21,37"
9th Company,,"25,64"
The Virginian,,"49,43"
"Birdsong (Cant dels ocells, El)",,"59,42"
Kick-Ass,,"47,64"
We Don't Live Here Anymore,,"12,14"
Freakonomics,,"87,04"
"Marseillaise, La",,"31,95"
"Dangerous Woman, A",,"38,39"
Virgin Stripped Bare by Her Bachelors (Oh! Soo-jung),,"15,53"
Just Like Us,,"79,13"
Bobcat Goldthwait: You Don't Look the Same Either,,"47,15"
Stash House,,"96,89"
Wonder Boys,,"51,80"
Attila (Attila the Hun),,"46,43"
Dinoshark,,"82,47"
Rosetta,,"24,11"
Black Widow,,"52,48"
Santa with Muscles,,"34,19"
"Creation of the Humanoids, The",,"89,75"
Shaolin Temple 3: Martial Arts of Shaolin (Nan bei Shao Lin) (Martial Arts of Shaolin),,"90,63"
Johnny 100 Pesos (Johnny cien pesos),,"27,06"
Steamboy (Suchamubai),,"17,34"
Mother Joan of the Angels (Matka Joanna od aniolaw),,"17,82"
Body of War,,"10,23"
Fire and Ice,,"33,12"
You're Not You,,"70,72"
"Pig's Tale, A",,"98,11"
Idle Mist (Vana Espuma),,"10,43"
"Color of Money, The",,"14,17"
Bodyguards and Assassins,,"16,02"
Zatoichi in Desperation (Shin Zataichi monogatari: Oreta tsue) (Zataichi 24),,"92,60"
Unhook the Stars,,"74,63"
Malcolm X,,"14,38"
Chapter Two,,"71,82"
White Palace,,"41,14"
Halloween,,"41,03"
Paranormal Activity: The Marked Ones,,"60,58"
Shotgun Stories,,"82,86"
Power (Jew Sass),,"81,49"
The Devil and the Holy Water,,"69,91"
"Shopworn Angel, The",,"17,29"
Leave The World Behind,,"22,15"
When Marnie Was There,,"98,48"
"Bag Man, The",,"17,83"
Dredd,,"69,49"
Jackass 3.5,,"39,70"
Girls Will Be Girls,,"15,24"
Nocturna Artificialia,,"38,12"
Bikes vs Cars,,"12,96"
Don't Drink the Water,,"83,95"
Chicago Joe and the Showgirl,,"83,89"
"Princess of Montpensier, The (La princesse de Montpensier)",,"98,27"
When Nietzsche Wept,,"78,21"
"Town, The",,"49,85"
Disaster Movie,,"57,15"
Secrets of the Tribe,,"89,65"
Johnny English,,"41,24"
Cry Baby Lane,,"45,12"
"Century of Cinema, A",,"21,77"
Ink,,"11,55"
Ocean's Eleven,,"76,41"
Into the Deep,,"68,24"
Tango Kabaree,,"77,07"
Gregory Go Boom,,"74,48"
All About Lily Chou-Chou (Riri Shushu no subete),,"79,98"
Brothers at War,,"58,98"
Sparrows,,"39,20"
Unborn in the USA: Inside the War on Abortion,,"28,41"
"Mummy, The",,"75,30"
Dr. Jekyll and Mr. Hyde,,"12,92"
Chances Are,,"45,09"
Returner (Ritaanaa),,"13,24"
Pokmon: The First Movie,,"19,85"
Bummer (Bumer),,"19,45"
Me and Earl and the Dying Girl,,"11,49"
Heaven,,"21,88"
Rory O'Shea Was Here (Inside I'm Dancing),,"37,10"
Who Killed the Electric Car?,,"34,60"
Peter & the Wolf,,"12,06"
Rodan (Sora no daikaija Radon),,"82,41"
In Cold Blood,,"51,63"
Authors Anonymous,,"95,75"
"History Boys, The",,"37,70"
Expelled: No Intelligence Allowed,,"80,18"
Road House,,"69,71"
Resident Evil: Afterlife,,"60,17"
Carlos,,"78,35"
De-Lovely,,"42,75"
"Hunting and Gathering (Ensemble, c'est tout)",,"23,47"
"Bamba, La",,"57,88"
Planet B-Boy,,"14,19"
I Don't Want to Be a Man (Ich maechte kein Mann sein),,"75,60"
Damn Yankees!,,"77,44"
"Source, The",,"27,83"
Silent Night,,"48,92"
Gabbeh,,"93,96"
"President's Last Bang, The (Geuddae geusaramdeul)",,"74,78"
Telstar: The Joe Meek Story,,"10,99"
Rembrandt,,"55,94"
I Married A Strange Person!,,"69,56"
With a Song in My Heart,,"79,38"
Terror is a Man,,"19,57"
"Count Yorga, Vampire",,"45,94"
Missionary,,"62,33"
Hippie Masala - Forever in India,,"12,84"
"District, The (Nyacker!)",,"50,64"
Baxter,,"96,03"
Young & Beautiful,,"41,82"
They Call Me Trinity,,"70,47"
Marlowe,,"16,36"
TINY: A Story About Living Small,,"70,64"
Tasting Menu,,"24,39"
American Roulette,,"18,96"
"Organization, The",,"30,56"
"Eye for an Eye, An",,"50,12"
Rid of Me,,"78,82"
"Big Lebowski, The",,"32,44"
Ronal the Barbarian,,"73,94"
Populaire,,"43,94"
Mishen (Target),,"77,14"
Sexual Life,,"94,03"
Magic Magic,,"84,67"
The Puzzle,,"80,72"
"Conspiracy, The",,"39,85"
"When Time Ran Out... (Day the World Ended, The)",,"20,52"
Young Ones,,"49,17"
"Sticky Fingers of Time, The",,"40,06"
Empire of the Wolves (L'empire des loups),,"56,25"
After Porn Ends,,"20,64"
Bush's Brain,,"68,61"
Wyvern,,"78,90"
"Hurricane, The",,"63,12"
Sittin' on a Backyard Fence,,"10,73"
Clerks II,,"15,42"
"Public Eye, The (Follow Me!)",,"82,08"
"Good Marriage, A (Beau mariage, Le)",,"59,56"
Support Your Local Sheriff!,,"44,46"
Broken Kingdom,,"84,26"
Maternal Halfbrothers (Braca po materi),,"39,95"
Madame Butterfly,,"14,23"
In Therapy (Diva),,"11,04"
Halloween II,,"81,14"
"Face of Another, The (Tanin no kao)",,"46,06"
Fritz the Cat,,"98,48"
Monkeybone,,"19,76"
Nanayo (Nanayomachi),,"83,50"
"Slender Thread, The",,"93,09"
Quartier Mozart,,"22,14"
Laurence Anyways,,"55,98"
Boys Don't Cry (Chlopaki nie placza),,"19,23"
Sprung,,"37,76"
Melinda and Melinda,,"77,79"
Deathstalker,,"68,42"
Tales from the Crypt Presents: Demon Knight,,"85,01"
To Each His Own,,"17,15"
"Last Blitzkrieg, The",,"48,70"
Memories of Matsuko (Kiraware Matsuko no issha),,"40,37"
Wasabi,,"86,89"
Norwegian Ninja,,"34,56"
"Day Without a Mexican, A",,"29,55"
Distance,,"41,02"
Josephine,,"51,82"
Disraeli,,"24,29"
"Frisco Kid, The",,"25,94"
A Night in the Show,,"91,97"
Yesterday Girl (Abschied von gestern - Anita G.),,"15,36"
"Claim, The",,"59,88"
Lover Come Back,,"67,88"
Charlie's Country,,"54,90"
"Snake of June, A (Rokugatsu no hebi)",,"98,97"
Killer: A Journal of Murder,,"95,00"
Passed Away,,"91,65"
Rich and Famous,,"25,42"
One-Eyed Monster,,"27,11"
Original Gangstas,,"43,02"
Easy Money,,"21,73"
"Dinner Guest, The (L'invit)",,"14,73"
"Crimson Rivers 2: Angels of the Apocalypse (Rivires pourpres II - Les anges de l'apocalypse, Les)",,"47,74"
Sleepover,,"86,21"
"Hebrew Hammer, The",,"71,63"
If I Were King,,"35,06"
"Golem, The (Golem, wie er in die Welt kam, Der)",,"73,19"
Two Sons of Francisco (2 Filhos de Francisco - A Histaria de Zez di Camargo & Luciano),,"81,88"
Aurora,,"40,26"
Impy's Island,,"24,42"
Juvenile Court,,"25,43"
Parallels,,"43,86"
Happy Times (Xingfu shiguang),,"89,96"
McKenna Shoots for the Stars,,"76,88"
Mr. Destiny,,"77,56"
Dying Young,,"67,22"
"High and the Mighty, The",,"15,43"
Joyful Noise,,"39,80"
His Brother (Son frre),,"78,49"
Caught,,"25,27"
The Runner from Ravenshead,,"60,53"
Wisdom,,"87,75"
Lightnin',,"69,74"
Blood and Roses (Et mourir de plaisir) (To Die with Pleasure),,"91,04"
Coonskin,,"47,03"
Harry Potter and the Order of the Phoenix,,"83,57"
City Under Siege (Chun sing gai bei),,"24,84"
Von Ryan's Express,,"98,57"
12 Years a Slave,,"21,82"
Yesterday's Enemy,,"25,80"
Loch Ness,,"37,01"
Nine Lives,,"28,62"
Yi Yi,,"58,33"
"Gentle Woman, A (Une femme douce)",,"85,07"
Knife in the Water (Naz w wodzie),,"54,77"
Alone in the Dark,,"83,34"
"Kiss Me, Stupid",,"98,94"
My Life,,"59,23"
Comfort and Joy,,"95,23"
"Cat Came Back, The",,"26,53"
